DISPATCH_DATE,DISPATCH_TIME,TEXT_GENERAL_CODE,POINT_X,POINT_Y
3/2/15,17:45:00,Thefts,-75.14772723,39.94113544
3/2/15,13:14:00,Thefts,-75.23244172,40.05543493
3/2/15,17:33:00,Theft from Vehicle,-75.20329294,40.02583351
3/2/15,19:12:00,Thefts,-75.23559137,40.06039176
3/2/15,01:27:00,Robbery No Firearm,-75.14341411,39.96078499
3/2/15,13:48:00,Theft from Vehicle,-75.15323861,39.9455647
3/2/15,16:19:00,Thefts,-75.16021534,39.95409789
3/2/15,17:36:00,Thefts,-75.15864254,39.95390154
3/2/15,19:14:00,Burglary Residential,-75.15972009,39.94883064
3/2/15,09:14:00,Burglary Residential,-75.04237275,40.08957125
3/2/15,10:33:00,Theft from Vehicle,-75.0230676,40.09425711
3/2/15,10:53:00,Thefts,-75.044526,40.05943968
3/2/15,15:50:00,Burglary Residential,-75.07640908,40.07325655
3/2/15,19:13:00,Theft from Vehicle,-75.02332278,40.09416931
3/2/15,11:14:00,Robbery Firearm,-75.02675016,40.04196754
3/2/15,13:46:00,Burglary Residential,-74.98164664,40.08081227
3/2/15,15:54:00,Thefts,-75.00438763,40.05509643
3/2/15,17:23:00,Thefts,-74.95883287,40.08855935
3/2/15,21:31:00,Aggravated Assault Firearm,-74.98863594,40.07673989
3/2/15,09:46:00,Theft from Vehicle,-75.17979287,39.94818237
3/2/15,15:38:00,Thefts,-75.17070834,39.9501885
3/2/15,15:54:00,Motor Vehicle Theft,,
3/2/15,08:33:00,Motor Vehicle Theft,-75.23414538,39.94345393
3/2/15,09:09:00,Motor Vehicle Theft,-75.2323806,39.93103271
3/2/15,11:43:00,Burglary Residential,-75.23632338,39.92824011
3/2/15,13:28:00,Thefts,-75.22257552,39.94371923
3/2/15,16:44:00,Robbery No Firearm,-75.22458328,39.93237165
3/2/15,16:49:00,Thefts,-75.23170672,39.91003488
3/2/15,19:18:00,Aggravated Assault No Firearm,-75.23082028,39.92613571
3/2/15,20:37:00,Recovered Stolen Motor Vehicle,-75.22658118,39.93967404
3/2/15,21:16:00,Thefts,-75.21297334,39.93916948
3/2/15,08:28:00,Thefts,-75.15904286,40.0511156
3/2/15,10:11:00,Thefts,-75.18013975,40.03914164
3/2/15,09:55:00,Burglary Residential,-75.21787765,40.08405869
3/2/15,12:27:00,Thefts,-75.15676645,40.06845201
3/2/15,14:12:00,Thefts,-75.19570038,40.05165971
3/2/15,14:23:00,Thefts,-75.18341644,40.04481945
3/2/15,17:44:00,Motor Vehicle Theft,-75.16262947,40.0441661
3/2/15,19:40:00,Burglary Residential,-75.17915896,40.05876326
3/2/15,19:48:00,Burglary Residential,-75.20236731,40.06909537
3/2/15,20:24:00,Thefts,-75.18160638,40.03769479
3/2/15,23:04:00,Robbery Firearm,,
3/2/15,01:31:00,Thefts,-75.05825427,40.02841858
3/2/15,10:26:00,Thefts,-75.08054082,40.02603528
3/2/15,11:53:00,Thefts,-75.05646607,40.04200574
3/2/15,12:00:00,Thefts,-75.06783321,40.01375661
3/2/15,12:12:00,Theft from Vehicle,-75.04562717,40.03314706
3/2/15,12:33:00,Thefts,-75.08903217,40.00587688
3/2/15,12:39:00,Robbery Firearm,-75.08497339,40.03078353
3/2/15,12:34:00,Thefts,-75.06267824,40.03128517
3/2/15,13:11:00,Thefts,-75.07498719,40.0214608
3/2/15,14:28:00,Burglary Residential,-75.04272424,40.02482707
3/2/15,17:34:00,Thefts,-75.05790094,40.02536828
3/2/15,18:30:00,Thefts,-75.07646566,40.01573414
3/2/15,19:19:00,Thefts,-75.0596676,40.01751005
3/2/15,18:58:00,Aggravated Assault No Firearm,-75.03861303,40.03427744
3/2/15,20:04:00,Aggravated Assault No Firearm,-75.03861303,40.03427744
3/2/15,20:41:00,Thefts,-75.05311076,40.0438236
3/2/15,21:05:00,Robbery No Firearm,-75.04212013,40.02437521
3/2/15,21:17:00,Aggravated Assault No Firearm,-75.04950808,40.02355967
3/2/15,21:01:00,Burglary Residential,-75.04844242,40.02632566
3/2/15,10:13:00,Burglary Residential,-75.20616842,39.97274164
3/2/15,21:45:00,Thefts,-75.20938647,39.95882122
3/2/15,15:11:00,Thefts,-75.19923812,39.93451526
3/2/15,15:40:00,Aggravated Assault No Firearm,-75.19002033,39.93449036
3/2/15,10:40:00,Recovered Stolen Motor Vehicle,-75.22512067,39.95912563
3/2/15,15:24:00,Thefts,-75.19539292,39.94807826
3/2/15,16:47:00,Thefts,-75.23732552,39.95994559
3/2/15,17:32:00,Burglary Residential,-75.21440696,39.95162762
3/2/15,20:01:00,Theft from Vehicle,-75.21276467,39.95612
3/2/15,20:06:00,Thefts,-75.23635126,39.95264568
3/2/15,20:42:00,Robbery No Firearm,-75.24438203,39.96237565
3/2/15,13:17:00,Thefts,-75.23610095,39.96942657
3/2/15,20:06:00,Robbery No Firearm,-75.23298835,39.98888938
3/2/15,20:18:00,Aggravated Assault Firearm,-75.2366358,39.96303218
3/2/15,22:45:00,Theft from Vehicle,-75.23208303,39.97764348
3/2/15,07:04:00,Theft from Vehicle,-75.15793582,39.98646329
3/2/15,10:16:00,Burglary Residential,-75.1707559,39.98737632
3/2/15,13:27:00,Aggravated Assault No Firearm,-75.15828555,39.98499088
3/2/15,17:01:00,Theft from Vehicle,-75.15846537,39.97589556
3/2/15,17:41:00,Thefts,-75.15242846,39.99363021
3/2/15,21:11:00,Recovered Stolen Motor Vehicle,-75.16232553,39.99183181
3/2/15,21:27:00,Burglary Residential,-75.18524546,39.99712488
3/2/15,02:52:00,Thefts,-75.11812891,39.99383984
3/2/15,07:56:00,Robbery Firearm,-75.11272621,39.99691277
3/2/15,09:52:00,Theft from Vehicle,-75.10086581,39.9844848
3/2/15,09:26:00,Burglary Non-Residential,-75.12360306,39.99623891
3/2/15,13:00:00,Thefts,-75.09714226,39.98704155
3/2/15,17:05:00,Burglary Residential,-75.12360306,39.99623891
3/2/15,17:44:00,Thefts,-75.09053885,39.99866849
3/2/15,22:29:00,Burglary Residential,-75.1122613,39.99900733
3/2/15,22:13:00,Robbery No Firearm,-75.11153253,39.98248402
3/2/15,12:18:00,Motor Vehicle Theft,-75.13574745,39.99934648
3/2/15,12:08:00,Robbery No Firearm,-75.14661094,40.00545507
3/2/15,15:12:00,Thefts,-75.12652965,40.02044875
3/2/15,15:46:00,Robbery Firearm,-75.12222777,40.02206761
3/2/15,22:05:00,Theft from Vehicle,-75.11689293,40.02059284
3/2/15,22:00:00,Theft from Vehicle,-75.13723296,40.01211908
3/2/15,21:54:00,Motor Vehicle Theft,-75.15453051,39.99396895
3/2/15,05:15:00,Burglary Residential,-75.13173851,39.98491757
3/2/15,05:58:00,Robbery Firearm,-75.1358043,39.97030194
3/2/15,10:49:00,Recovered Stolen Motor Vehicle,-75.14190021,39.99072129
3/2/15,10:39:00,Recovered Stolen Motor Vehicle,-75.1413019,39.96522049
3/2/15,10:54:00,Theft from Vehicle,-75.13481328,39.98883565
3/2/15,11:17:00,Thefts,-75.11859608,39.97879932
3/2/15,14:20:00,Theft from Vehicle,-75.13447575,39.96703809
3/2/15,16:23:00,Aggravated Assault No Firearm,-75.13727768,39.96568832
3/2/15,15:54:00,Motor Vehicle Theft,-75.12678176,39.9785568
3/2/15,20:18:00,Recovered Stolen Motor Vehicle,-75.14838656,39.97749472
3/2/15,21:54:00,Burglary Residential,-75.12935711,39.97963722
3/2/15,24:39:00,Aggravated Assault Firearm,-75.15550261,40.04883867
3/2/15,03:35:00,Robbery No Firearm,-75.14079409,40.03217687
3/2/15,08:54:00,Burglary Residential,-75.14235466,40.05792608
3/2/15,16:39:00,Burglary Residential,-75.1476421,40.03320367
3/2/15,17:45:00,Thefts,-75.11929894,40.04500392
3/2/15,18:19:00,Recovered Stolen Motor Vehicle,-75.15088223,40.026046
3/2/15,18:54:00,Recovered Stolen Motor Vehicle,-75.14674978,40.02971645
3/2/15,24:48:00,Aggravated Assault No Firearm,-75.1618885,40.00443995
3/2/15,02:40:00,Aggravated Assault No Firearm,-75.16228029,39.99662167
3/2/15,08:08:00,Theft from Vehicle,-75.17768874,40.02781877
3/2/15,10:27:00,Thefts,-75.15569566,40.0190875
3/2/15,10:16:00,Burglary Residential,-75.1758181,40.02260316
3/2/15,12:09:00,Burglary Residential,-75.15769437,40.01840392
3/2/15,12:39:00,Thefts,-75.16772458,40.02537252
3/2/15,15:41:00,Thefts,-75.16888586,39.9958454
3/2/15,16:04:00,Theft from Vehicle,-75.19157348,40.01967184
3/2/15,17:02:00,Burglary Residential,-75.16805827,40.00197014
3/2/15,17:33:00,Aggravated Assault No Firearm,-75.15154307,40.0210627
3/2/15,17:18:00,Thefts,-75.24788438,39.87734695
3/1/15,24:31:00,Recovered Stolen Motor Vehicle,-75.17556518,39.92765148
3/1/15,04:17:00,Thefts,-75.17847929,39.9245656
3/1/15,17:06:00,Thefts,-75.17054892,39.92823141
3/1/15,10:08:00,Thefts,-75.0581373,40.04990789
3/1/15,13:01:00,Thefts,-75.0581373,40.04990789
3/1/15,14:29:00,Robbery No Firearm,-75.08060288,40.0361399
3/1/15,13:51:00,Theft from Vehicle,-75.06841343,40.06038103
3/1/15,17:31:00,Thefts,-75.08890819,40.0443605
3/1/15,01:51:00,Aggravated Assault No Firearm,-75.15145584,39.94196103
3/1/15,03:03:00,Thefts,-75.14506846,39.92635134
3/1/15,04:14:00,Thefts,-75.14567311,39.94203712
3/1/15,11:47:00,Theft from Vehicle,-75.16936685,39.9186777
3/1/15,15:20:00,Thefts,-75.16429655,39.91723802
3/1/15,15:42:00,Burglary Residential,-75.16572906,39.92337858
3/1/15,18:13:00,Thefts,-75.14324957,39.92337031
3/1/15,01:00:00,Homicide - Gross Negligence,-75.21086052,40.01730649
3/1/15,03:05:00,Aggravated Assault No Firearm,-75.22536858,40.0262062
3/1/15,01:59:00,Aggravated Assault No Firearm,-75.14535963,39.94694461
3/1/15,03:49:00,Thefts,-75.16161036,39.94829732
3/1/15,08:01:00,Thefts,-75.16220354,39.94841983
3/1/15,08:50:00,Burglary Non-Residential,-75.14543264,39.95151303
3/1/15,10:39:00,Recovered Stolen Motor Vehicle,-75.16148534,39.95207291
3/1/15,11:32:00,Thefts,-75.16150017,39.94794476
3/1/15,14:34:00,Thefts,-75.16225118,39.94870957
3/1/15,15:47:00,Thefts,-75.15792241,39.95372231
3/1/15,21:04:00,Thefts,-75.13904368,39.95570934
3/1/15,08:27:00,Theft from Vehicle,-75.05703448,40.0651614
3/1/15,08:59:00,Theft from Vehicle,-75.04830049,40.061272
3/1/15,10:59:00,Theft from Vehicle,-75.05944799,40.06713628
3/1/15,11:12:00,Theft from Vehicle,-75.0545608,40.06829077
3/1/15,11:34:00,Theft from Vehicle,-75.04351402,40.06178222
3/1/15,16:20:00,Burglary Residential,-75.00762849,40.12365586
3/1/15,10:13:00,Thefts,-75.03310715,40.07578859
3/1/15,11:13:00,Theft from Vehicle,-75.04208427,40.05600453
3/1/15,11:12:00,Theft from Vehicle,-74.99405822,40.05921731
3/1/15,15:15:00,Thefts,-74.97660037,40.09601265
3/1/15,24:43:00,Thefts,-75.17685706,39.95294658
3/1/15,09:09:00,Recovered Stolen Motor Vehicle,-75.16796879,39.95692935
3/1/15,09:18:00,Theft from Vehicle,-75.17333524,39.9575178
3/1/15,12:46:00,Thefts,-75.16566877,39.95104307
3/1/15,16:20:00,Thefts,-75.17055427,39.95092464
3/1/15,19:21:00,Thefts,-75.16464077,39.9482083
3/1/15,24:40:00,Burglary Residential,-75.22875746,39.93564254
3/1/15,24:41:00,Burglary Residential,-75.23849731,39.94431203
3/1/15,09:34:00,Thefts,-75.22982535,39.93948769
3/1/15,11:03:00,Thefts,-75.24076992,39.92110356
3/1/15,14:04:00,Robbery No Firearm,-75.24024647,39.91951841
3/1/15,14:46:00,Aggravated Assault Firearm,-75.2201472,39.94342209
3/1/15,15:44:00,Burglary Residential,-75.23663739,39.92215143
3/1/15,02:03:00,Thefts,-75.1777854,40.04686
3/1/15,10:34:00,Motor Vehicle Theft,-75.1900355,40.06438848
3/1/15,10:32:00,Aggravated Assault No Firearm,-75.16469634,40.0627828
3/1/15,11:50:00,Theft from Vehicle,-75.15581667,40.05415776
3/1/15,12:19:00,Theft from Vehicle,-75.19129313,40.05071219
3/1/15,12:38:00,Motor Vehicle Theft,-75.17960886,40.03375761
3/1/15,14:28:00,Theft from Vehicle,-75.17960822,40.04449761
3/1/15,24:35:00,Thefts,-75.04321068,40.03560025
3/1/15,05:06:00,Burglary Non-Residential,-75.05943619,40.01763074
3/1/15,08:06:00,Theft from Vehicle,-75.04886526,40.05160221
3/1/15,08:41:00,Theft from Vehicle,-75.0446013,40.05068476
3/1/15,10:28:00,Thefts,-75.07764348,40.02266766
3/1/15,10:54:00,Aggravated Assault No Firearm,-75.09423336,40.02161428
3/1/15,10:19:00,Burglary Residential,-75.06622128,40.02754353
3/1/15,11:07:00,Theft from Vehicle,-75.07439808,40.0209324
3/1/15,11:59:00,Recovered Stolen Motor Vehicle,-75.08316892,40.02350564
3/1/15,12:13:00,Thefts,-75.07125323,40.01359485
3/1/15,13:49:00,Motor Vehicle Theft,-75.08089637,40.02960603
3/1/15,13:36:00,Thefts,-75.02916152,40.03328506
3/1/15,15:29:00,Thefts,-75.08908414,40.0272379
3/1/15,20:18:00,Thefts,,
3/1/15,21:54:00,Recovered Stolen Motor Vehicle,-75.0760706,40.02255338
3/1/15,07:37:00,Aggravated Assault Firearm,-75.20627869,39.97333361
3/1/15,09:31:00,Aggravated Assault No Firearm,-75.21778218,39.96617211
3/1/15,18:41:00,Thefts,-75.18980519,39.95567668
3/1/15,18:45:00,Aggravated Assault Firearm,-75.20094442,39.97380634
3/1/15,20:11:00,Thefts,-75.21988809,39.95959123
3/1/15,09:34:00,Theft from Vehicle,-75.17989947,39.93945271
3/1/15,18:35:00,Thefts,-75.16641247,39.94006975
3/1/15,02:32:00,Burglary Residential,-75.23234292,39.95785305
3/1/15,02:33:00,Burglary Residential,-75.23242011,39.95786268
3/1/15,06:09:00,Recovered Stolen Motor Vehicle,-75.22802211,39.95747879
3/1/15,06:24:00,Theft from Vehicle,-75.22801438,39.95803019
3/1/15,13:09:00,Robbery Firearm,-75.22542072,39.95768166
3/1/15,14:08:00,Aggravated Assault Firearm,-75.23376519,39.95677217
3/1/15,15:36:00,Thefts,-75.21294715,39.9490296
3/1/15,19:57:00,Burglary Residential,-75.20210741,39.9515891
3/1/15,02:29:00,Thefts,-75.22906983,39.97257854
3/1/15,06:03:00,Thefts,-75.24336222,39.96698367
3/1/15,09:10:00,Thefts,-75.22776846,39.96932939
3/1/15,11:42:00,Recovered Stolen Motor Vehicle,-75.22662434,39.991486
3/1/15,15:25:00,Theft from Vehicle,-75.2312094,39.98762485
3/1/15,15:34:00,Thefts,-75.21348943,40.006611
3/1/15,17:53:00,Thefts,-75.2303434,39.97477829
3/1/15,03:58:00,Burglary Residential,-75.16891793,39.98788556
3/1/15,13:51:00,Burglary Residential,-75.18324727,39.97870232
3/1/15,21:09:00,Robbery Firearm,-75.16179782,39.97632178
3/1/15,21:48:00,Theft from Vehicle,-75.16366938,39.98256133
3/1/15,22:12:00,Robbery Firearm,-75.16179782,39.97632178
3/1/15,03:51:00,Aggravated Assault No Firearm,-75.11321967,39.99414482
3/1/15,08:09:00,Recovered Stolen Motor Vehicle,-75.12604265,39.99491421
3/1/15,11:14:00,Thefts,-75.12127098,39.99133257
3/1/15,11:32:00,Theft from Vehicle,-75.10705594,40.01138696
3/1/15,11:22:00,Robbery No Firearm,-75.1015056,39.99100452
3/1/15,11:39:00,Thefts,-75.11110244,39.99251558
3/1/15,13:48:00,Theft from Vehicle,-75.13018965,39.99434966
3/1/15,20:44:00,Thefts,-75.11328632,39.99649375
3/1/15,03:38:00,Robbery Firearm,-75.13938398,40.01867039
3/1/15,04:50:00,Recovered Stolen Motor Vehicle,-75.13326487,39.99902762
3/1/15,11:25:00,Recovered Stolen Motor Vehicle,-75.11268703,40.02166079
3/1/15,14:07:00,Thefts,-75.14934226,40.01775871
3/1/15,16:14:00,Recovered Stolen Motor Vehicle,-75.13236704,40.01936033
3/1/15,20:24:00,Theft from Vehicle,-75.14892406,40.00287941
3/1/15,11:18:00,Theft from Vehicle,-75.12078638,39.97661174
3/1/15,20:55:00,Thefts,-75.13482077,39.98682001
3/1/15,01:09:00,Motor Vehicle Theft,-75.13796023,40.02573508
3/1/15,01:46:00,Aggravated Assault No Firearm,-75.12006948,40.02896523
3/1/15,07:48:00,Aggravated Assault No Firearm,-75.15240902,40.04969478
3/1/15,21:42:00,Burglary Residential,-75.14163991,40.06064519
3/1/15,22:55:00,Thefts,-75.1212995,40.0353169
3/1/15,02:19:00,Aggravated Assault No Firearm,-75.1535632,40.01597824
3/1/15,10:38:00,Theft from Vehicle,-75.16756921,40.00727905
3/1/15,12:35:00,Thefts,-75.16451971,40.00936193
3/1/15,16:44:00,Thefts,-75.18905657,40.01183211
3/1/15,21:20:00,Theft from Vehicle,-75.15181835,40.00693235
3/1/15,07:29:00,Thefts,-75.23070565,39.88385171
3/1/15,07:30:00,Thefts,-75.23070565,39.88385171
3/1/15,10:40:00,Rape,-75.08632534,40.0214081
3/1/15,10:55:00,Rape,-75.15126819,39.98398775
3/1/15,15:24:00,Rape,-75.15876844,39.99714764
3/1/15,02:11:00,Rape,-75.20532002,39.95310397
3/1/15,13:33:00,Rape,-75.21584517,39.94156768
